Rv1007c	177	36	83	135	90	0	2	140	0	277	239	201	67	1	36	9	2	250	15	284	601	112	87	4
Rv1008	0	11	0	5	13	4	0	30	0	0	5	105	2	1	84	1	114	2	27	102	19	52	2	0
Rv1009	125	85	63	44	144	47	92	182	104	0	22	81	1	2	1	1	0	301	3	82	77	102	34	3
Rv1010	0	39	64	90	13	1	1	56	67	77	0	29	1	0	2	37	1	10	10	1	85	25	1	1
Rv1011	4	12	1	18	98	0	0	22	0	0	0	44	8	0	0	0	0	0	0	7	132	1	0	0
Rv1012	0	0	0	0	12	0	0	0	0	0	0	0	3	1	0	0	0	1	119	1	1	128	0	0
Rv1013	594	290	585	475	211	475	346	193	309	2074	965	553	954	430	133	102	449	1703	1358	616	466	1947	1285	14
Rv1014c	0	33	0	49	0	0	1	0	4	0	0	132	0	0	0	42	0	0	0	0	0	1	0	0
Rv1015c	58	36	22	48	76	84	100	59	84	345	293	509	103	152	2	81	4	353	268	636	591	153	537	121
Rv1016c	81	58	125	95	137	616	175	263	177	155	57	74	4	5	26	49	1	202	57	10	458	281	321	1
Rv1017c	349	106	245	199	133	244	64	268	154	476	349	263	386	4	64	5	4	395	383	327	725	92	97	47
Rv1018c	179	51	46	121	221	6	113	204	232	966	286	876	758	89	158	138	154	312	255	531	763	75	229	157
Rv1019	0	55	0	172	53	40	76	239	108	2	111	116	68	121	111	143	2	109	1	99	4	1	0	1
Rv1020	83	53	141	154	90	2	330	455	174	303	208	365	463	30	146	97	157	197	78	441	56	159	84	118
Rv1021	1	54	88	17	73	1	2	84	30	6	467	155	312	13	102	364	159	245	195	465	477	179	86	47
Rv1022	28	0	65	1	19	222	2	133	7	0	104	34	1	28	2	1	2	5	3	99	388	0	2	0
Rv1023	71	0	45	51	73	2	18	76	4	30	48	79	131	1	61	1	7	7	4	47	164	174	69	3
Rv1024	10	157	68	166	59	1	58	62	11	171	264	239	251	2	4	10	1	35	4	254	71	1	112	3
Rv1025	0	2	22	14	28	0	0	11	0	1	58	55	0	108	0	0	1	123	3	1	16	0	117	47
Rv1026	77	0	0	45	49	2	13	12	0	1	70	24	3	0	0	6	0	1	4	105	50	0	40	1
Rv1027c	76	0	2	0	1	0	0	0	0	177	2	5	0	0	0	0	0	0	0	1	0	1	0	0
Rv1028A	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv1028c	228	50	91	58	111	5	48	67	72	177	154	136	282	297	356	187	103	76	149	549	5	2	10	3
Rv1029	80	54	1	50	90	1	43	31	0	4	88	78	109	2	96	1	78	0	143	36	354	30	1	1
Rv1030	0	64	2	31	59	4	59	80	44	112	12	221	262	5	14	49	3	179	157	174	223	81	141	129
Rv1031	40	30	0	1	27	0	58	24	46	0	71	2	0	1	1	0	0	66	0	33	7	1	0	1
Rv1032c	128	110	126	125	202	104	192	187	54	289	272	276	244	149	138	130	106	576	456	241	430	253	657	5
Rv1033c	85	0	65	34	13	0	83	0	1	0	0	37	136	1	0	0	1	30	1	0	30	29	0	0
Rv1037c	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv1038c	0	0	0	0	0	0	0	0	0	207	49	47	2	147	0	2	1	81	102	1	0	73	133	0
Rv1039c	0	0	52	0	26	0	82	32	12	4	0	9	29	0	0	99	0	112	0	0	0	1	0	2
Rv1040c	0	6	0	1	2	0	0	28	0	0	0	0	0	36	0	0	0	0	0	0	0	41	0	0
Rv1041c	0	0	0	0	0	0	0	14	0	0	0	3	0	11	0	0	0	26	0	1	0	42	1	0
Rv1042c	0	0	4	0	1	6	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
Rv1043c	36	0	62	179	41	0	0	133	57	1465	496	347	293	205	29	126	4	543	302	696	481	455	188	41
Rv1044	0	0	14	0	6	62	0	106	0	1	55	43	0	0	1	2	2	104	5	16	161	0	0	0
Rv1045	73	10	44	304	1	3	31	65	49	491	271	288	188	344	262	190	112	197	279	175	642	134	73	421
Rv1047	11	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	118	0	0	21	0
Rv1048c	0	48	63	65	29	1	96	63	2	20	36	224	1	0	0	0	1	2	3	219	1	1	1	0
Rv1049	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0
Rv1050	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1
Rv1051c	0	0	0	9	0	0	0	11	9	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0
Rv1052	106	0	19	1	130	0	5	18	42	173	83	198	13	60	0	1	1	1	1	105	0	196	3	3
Rv1056	158	43	55	120	63	190	47	151	7	161	87	208	248	127	79	0	9	255	192	478	378	99	365	349
Rv1057	615	141	472	1216	151	19	350	2956	226	1015	5708	6084	6228	212	2388	2678	2207	884	163	7163	14205	732	205	2341
Rv1058	116	0	55	346	114	213	53	414	190	339	2098	1671	1859	24	917	1138	1294	870	289	3925	3415	350	193	2234
Rv1059	80	26	0	55	39	2	0	73	24	0	0	36	52	62	29	2	159	13	0	14	1	0	0	194
Rv1060	0	0	0	0	18	10	0	41	13	0	1	3	0	1	81	0	0	2	0	0	0	79	0	1
Rv1061	86	31	18	10	44	2	1	38	0	484	297	549	1101	7	496	197	10	196	142	638	722	499	292	505
Rv1062	47	62	2	100	9	18	22	56	18	66	266	183	96	4	125	65	0	111	20	35	74	159	139	1
Rv1063c	69	83	133	70	21	121	229	164	227	195	312	506	334	1	57	146	16	126	14	74	152	82	1	258
Rv1064c	26	23	0	1	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	0
Rv1065	96	2	132	63	60	0	23	44	107	391	488	375	509	48	151	63	6	59	37	58	307	91	112	15
Rv1066	1	16	0	2	0	1	0	0	1	0	2	42	2	0	0	0	0	0	0	4	3	0	0	0
Rv1067c	0	0	13	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	106	0	0	0	0
Rv1068c	0	41	1	0	9	2	0	0	0	168	154	64	1	171	0	0	0	128	0	208	3	1	161	0
Rv1069c	68	30	63	90	116	3	190	67	114	421	525	403	585	77	165	5	217	411	259	891	749	124	28	8
Rv1070c	26	1	19	87	9	61	127	21	134	1	0	36	22	89	0	3	1	0	42	111	65	1	2	0
Rv1071c	117	44	0	25	61	4	76	105	19	0	34	224	108	1	3	1	2	83	242	172	147	94	95	67
Rv1072	831	470	773	1574	835	817	685	1470	503	3014	9943	6278	6845	1632	1824	1476	1343	2372	2258	14160	10804	1499	1456	6454
Rv1073	152	129	341	612	333	72	98	272	269	321	853	613	565	1307	819	488	108	581	825	1940	950	1299	636	1912
Rv1074c	302	148	297	317	304	292	259	582	335	688	894	854	645	378	538	410	14	654	303	1600	1747	889	497	499
Rv1075c	1	0	37	0	15	1	0	0	26	0	88	14	1	14	1	20	0	3	0	1	0	0	1	0
Rv1076	41	26	18	26	46	35	1	48	0	127	3	72	13	73	1	69	2	28	5	2	70	1	129	1
Rv1077	78	34	141	143	45	4	332	373	91	122	99	167	34	212	75	0	1	127	136	351	336	79	16	114
Rv1078	71	98	75	77	154	4	98	106	156	150	60	9	12	0	0	1	0	36	82	181	2	139	0	63
Rv1079	250	177	255	180	255	104	236	281	211	187	275	263	30	88	121	169	404	572	257	350	191	202	451	190
Rv1080c	519	151	462	798	445	445	293	517	522	2195	3005	4349	4946	470	1670	1503	1368	2412	831	2998	8784	1282	559	1211
Rv1081c	0	7	0	28	8	14	1	8	2	268	19	0	0	0	0	1	0	2	0	2	76	0	2	64
Rv1082	74	32	128	133	190	226	6	310	105	57	1722	1127	1340	16	636	477	618	464	72	1265	942	511	197	501
Rv1083	0	51	0	0	24	46	33	37	0	0	1	24	74	294	56	54	0	6	0	105	8	2	0	152
Rv1084	24	48	39	92	8	18	122	132	6	261	64	104	11	0	23	7	2	1	1	2	64	121	200	30
Rv1085c	18	28	100	57	62	1	33	85	0	195	134	148	38	239	169	125	175	34	0	27	8	46	122	141
Rv1086	198	49	102	126	13	0	48	208	13	1	251	168	292	100	4	275	77	260	62	571	287	157	128	147
Rv1087	1	7	13	9	0	0	46	35	15	0	0	0	0	0	5	34	1	0	91	0	0	0	0	0
Rv1088	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv1088a	0	52	15	45	7	112	1	121	68	424	109	120	96	79	4	3	121	392	106	175	189	3	127	261
Rv1091	0	1	0	65	0	0	0	0	0	0	0	58	1	0	0	0	0	0	0	0	0	1	0	0
Rv1092c	85	66	204	125	124	256	284	280	207	102	523	514	298	174	95	239	155	337	366	576	181	111	251	8
Rv1093	103	80	346	445	184	182	199	366	39	386	844	752	792	142	572	262	320	338	186	1708	1249	217	397	262
Rv1094	1100	652	2715	7041	2360	549	1765	7151	1939	8039	6158	4274	3836	1758	1667	1096	1022	8365	7162	16942	12565	2922	3878	5563
Rv1095	639	471	1033	3006	785	124	678	3126	1070	1946	2393	3014	2517	610	1347	1282	308	2046	1292	4674	8107	1331	501	981
Rv1096	206	47	176	327	22	8	136	252	43	952	196	623	588	195	252	264	272	520	497	575	540	702	437	178
Rv1097c	34	31	318	300	91	199	224	232	122	2012	1316	403	1164	349	118	271	338	837	612	436	877	706	376	129
Rv1098c	140	88	180	272	126	36	20	133	196	366	1129	606	348	41	37	260	92	404	329	328	851	215	410	137
Rv1099c	38	43	148	183	82	43	10	41	6	647	609	149	296	157	134	5	251	443	523	316	16	137	80	4
Rv1100	107	61	30	41	69	60	112	88	43	297	168	287	102	38	92	7	2	12	5	82	149	90	12	4
Rv1101c	30	114	79	159	152	310	98	188	264	699	101	157	263	140	115	167	15	193	0	331	416	237	139	128
Rv1102c	73	119	224	301	171	8	234	116	278	1639	433	586	422	456	86	93	278	1507	638	865	708	370	477	344
Rv1103c	63	3	3	27	0	1	33	49	17	65	0	47	2	1	0	1	51	21	3	1	195	164	0	0
Rv1106c	1	14	29	117	70	1	2	22	0	58	3	46	66	81	1	3	3	201	0	169	2	2	93	0
Rv1107c	0	0	0	35	0	33	2	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Rv1108c	252	30	43	115	37	0	64	298	90	89	148	536	256	13	240	179	23	55	13	78	568	53	13	6
Rv1109c	577	416	653	848	978	412	346	1065	519	3863	7513	7620	7042	719	1361	960	1585	6029	4564	9017	6848	1600	2510	1150
Rv1110	224	289	387	596	436	205	232	543	313	1771	1704	1426	1763	1333	981	599	371	1808	2057	2076	2158	1187	1297	348
Rv1111c	56	185	59	145	94	67	69	305	130	788	495	424	371	44	86	232	185	121	174	151	1285	149	92	9
Rv1112	0	0	19	0	0	12	0	49	0	9	0	0	93	1	1	0	1	0	0	12	2	186	7	159
Rv1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv1114	0	32	0	0	78	0	0	1	0	0	38	0	0	39	0	0	0	0	0	0	1	1	0	0
Rv1115	0	0	30	31	75	0	0	21	0	172	52	2	5	0	0	0	0	44	89	0	0	6	0	0
Rv1116	75	18	0	17	0	0	0	0	17	1	22	0	1	45	0	0	2	0	2	0	1	0	0	0
Rv1117	50	177	122	145	214	297	259	423	7	224	311	841	795	134	110	92	15	371	397	458	923	367	222	271
Rv1118c	16	39	65	122	73	120	8	125	66	5	133	143	200	76	75	5	1	281	232	34	88	82	62	0
Rv1119c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv1120c	5	25	0	0	0	0	0	25	0	2	75	131	58	230	221	60	88	120	92	69	1	98	130	0
Rv1121	109	87	77	240	156	9	276	345	156	190	332	120	245	421	58	206	8	400	204	338	558	137	122	165
Rv1122	59	81	57	105	100	3	261	179	69	21	407	353	294	55	110	30	3	449	408	386	1023	485	361	158
Rv1123c	80	19	36	69	37	0	166	150	1	120	129	196	130	330	99	3	206	36	315	201	281	79	205	189
Rv1124	1	26	0	45	9	1	0	3	46	0	48	0	142	0	1	0	67	0	0	0	0	1	1	2
Rv1125	1	13	23	154	40	1	0	140	0	297	99	80	53	105	180	190	78	41	10	32	92	66	28	159
Rv1126c	72	28	3	77	112	1	12	69	73	80	47	0	4	1	114	2	3	1	145	174	6	3	119	188
Rv1127c	297	24	107	4	202	45	50	94	119	300	762	272	109	80	275	765	8	247	289	977	467	256	14	618
Rv1128c	58	82	5	255	144	1	2	131	23	779	306	205	216	270	9	228	9	319	221	1479	910	13	224	928
Rv1129c	14	69	84	317	102	59	0	66	2	777	210	215	125	553	145	513	156	283	153	3694	3450	24	141	983
Rv1130	48	1789	359	1223	801	21	95	261	107	5613	1574	929	841	4044	385	2676	3096	263	312	21844	24974	253	370	7285
Rv1131	4	1481	583	729	359	6	9	47	67	2263	434	366	304	1393	106	311	153	217	99	5400	4272	163	93	1626
Rv1132	131	210	314	677	321	25	368	335	164	1355	624	701	601	794	851	812	931	733	531	1693	594	819	334	1103
Rv1133c	1397	414	908	1209	609	160	974	1881	1250	3018	5239	3941	4157	647	2950	1191	534	2863	782	2247	4665	945	1257	440
Rv1134	0	0	0	5	0	1	0	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv1135c	0	28	2	3	51	75	0	22	1	167	52	108	206	1	1	1	1	5	100	99	23	66	26	207
Rv1138a	0	0	0	78	4	0	0	13	12	328	0	137	0	17	99	38	0	50	12	68	1	1	55	20
Rv1138c	57	11	40	1	3	67	0	0	7	159	10	0	31	0	0	1	0	0	0	84	65	0	0	0
Rv1139c	0	0	52	17	13	57	0	0	0	0	0	0	1	126	0	0	1	0	2	2	1	0	2	0
Rv1140	144	51	201	68	175	4	98	258	51	297	120	140	131	10	88	13	1	420	1	171	4	350	183	122
Rv1141c	43	5	0	1	47	3	307	107	180	220	36	77	3	156	0	2	0	1	265	1	1	164	2	0
Rv1142c	263	107	362	270	167	214	80	179	60	213	368	350	276	1	64	211	282	11	143	125	574	5	88	7
Rv1143	0	0	17	5	71	2	0	72	27	0	172	8	33	57	194	68	151	48	1	290	0	57	1	14
Rv1144	80	194	263	265	217	20	64	471	77	774	700	961	533	215	601	486	59	1618	758	627	1322	601	468	96
Rv1145	0	66	18	49	14	1	42	81	43	42	113	129	94	2	22	50	1	41	3	57	72	0	1	0
Rv1146	42	0	100	71	18	1	115	26	1	5	85	108	6	2	0	0	2	80	0	0	106	10	4	160
Rv1147	18	32	44	194	58	4	4	30	2	41	176	110	378	7	189	204	190	24	19	88	166	18	94	6
Rv1148c	53	33	117	93	183	26	139	49	141	207	1481	762	773	281	428	54	516	622	509	1640	715	434	201	470
Rv1149	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv1151c	67	2	24	88	102	63	85	42	9	64	77	277	221	173	92	93	93	304	73	88	2	298	110	33
Rv1152	91	38	0	20	4	2	1	0	0	79	5	42	0	43	0	0	1	10	0	22	0	0	1	0
Rv1153c	13	12	117	289	60	175	63	167	123	18	444	278	456	37	4	9	567	382	305	419	20	34	192	192
Rv1154c	41	0	0	1	5	1	39	1	0	0	1	143	117	1	0	50	4	1	0	12	2	0	1	94
Rv1155	137	6	237	126	144	452	123	343	155	460	942	810	601	99	214	137	144	523	187	463	852	25	36	20
Rv1155a	0	5	13	53	0	0	13	55	0	1	0	4	0	0	0	0	0	71	0	0	9	0	0	0
Rv1156	123	107	416	673	317	94	803	775	475	606	528	278	75	234	179	175	207	99	572	303	304	315	229	293
Rv1157c	93	224	134	360	211	288	272	384	160	978	444	474	60	5	249	56	10	845	239	609	846	55	175	406
Rv1158c	128	29	22	80	21	38	68	98	51	303	82	66	20	2	4	11	0	2	3	0	237	74	105	0
Rv1159	211	112	360	346	437	269	279	278	254	990	1732	1451	1309	573	628	961	706	635	520	1570	1110	768	341	632
Rv1159A	0	0	48	34	41	0	43	30	20	0	51	2	48	0	0	0	0	73	0	7	0	0	0	0
Rv1160	0	0	25	0	24	0	16	1	0	0	0	0	0	2	0	0	0	1	0	0	2	73	0	0
Rv1161	1565	984	2383	3174	2728	1311	1001	2361	1181	5643	17474	12023	15686	2001	6978	5332	5032	7313	4497	16064	16878	3879	2358	4722
Rv1162	647	440	740	1224	1069	359	826	1331	706	1422	1810	2238	1679	180	486	563	767	1812	1624	2316	1562	809	285	623
Rv1163	20	36	96	49	103	1	129	35	130	1	104	334	69	17	2	142	25	65	12	8	156	5	55	0
Rv1164	12	25	2	44	36	2	21	54	65	0	72	147	73	55	2	3	0	2	0	131	1	28	1	0
Rv1165	3	54	137	211	66	8	157	108	0	20	233	1	193	69	287	102	4	167	24	351	79	60	68	2
Rv1166	367	162	479	629	358	463	542	738	496	2799	2415	1942	1388	1525	1837	988	2124	2954	2131	4640	3132	1790	1384	1819
Rv1167c	130	11	152	169	115	260	6	72	155	568	799	483	928	77	128	85	12	602	233	764	683	290	50	305
Rv1168c	5	31	100	152	94	105	40	29	67	415	185	312	116	77	35	2	3	7	3	152	129	109	135	2
Rv1169c	10	52	116	56	325	6	124	5	1	219	192	327	256	8	201	20	120	197	204	221	445	442	183	15
Rv1170	1	1	3	88	92	24	100	3	45	2	33	235	111	64	160	1	97	41	41	16	472	76	86	4
Rv1171	433	304	348	453	853	463	397	497	325	253	207	274	299	21	68	57	7	378	274	150	415	196	253	80
Rv1172c	214	240	289	410	320	81	64	300	135	980	323	947	535	54	62	77	9	502	218	407	964	765	441	21
Rv1173	1027	213	691	1205	610	589	1370	2047	847	2276	3455	2603	2308	1657	1327	457	767	3782	1736	3068	3677	1052	931	434
Rv1174c	447	178	465	580	422	234	373	716	252	381	676	705	445	386	315	259	249	416	531	555	1109	363	464	284
Rv1175c	375	84	226	283	149	99	25	525	210	1217	741	937	537	9	85	82	11	1117	852	1601	1048	197	212	272
Rv1176c	0	68	0	1	0	1	0	0	0	1	60	0	1	1	0	2	0	1	0	128	0	0	0	0
Rv1177	979	394	1308	2446	1241	589	1351	3742	1426	1553	3578	2363	1847	1184	1693	872	1061	2838	2228	6056	4594	2458	1786	5174
Rv1178	141	0	307	641	279	18	364	551	134	669	895	611	1063	96	277	421	553	523	81	1205	1232	173	65	453
Rv1179c	360	119	218	409	334	96	162	544	227	517	979	551	582	304	414	100	140	931	329	749	736	98	137	44
Rv1180	162	331	489	799	343	832	355	384	159	1651	1227	756	866	366	658	647	344	1201	824	350	399	177	166	399
Rv1181	1131	981	1818	1151	1917	917	1127	920	807	4355	4308	3651	3768	978	918	1057	771	4117	1414	2377	3387	1741	1514	1051
Rv1182	1599	1643	2282	1279	2751	1608	1728	731	1217	7978	4186	3116	2823	2096	1773	349	424	9276	5804	1730	1663	2281	2782	1005
Rv1183	382	566	1212	1511	1451	195	441	1146	393	4295	1649	2269	1565	1327	803	695	367	3486	2456	2712	2267	1450	1200	396
Rv1184c	1109	1179	2254	2879	3271	1594	1277	2961	1111	9310	9132	7649	8548	3678	5088	2414	2760	12855	6048	8702	8919	3558	5482	4420
Rv1185c	1099	441	830	1105	1734	1241	848	1525	547	7381	7186	5767	5804	1696	1434	781	1415	8193	5018	8021	6876	2917	2894	2487
Rv1186c	0	39	67	68	22	69	7	83	0	198	56	45	11	186	97	113	1	63	7	26	118	61	1	0
Rv1187	64	16	100	123	65	84	146	290	35	3	67	329	153	0	1	2	2	1	1	9	95	64	37	33
Rv1188	2	29	12	0	30	2	0	0	21	0	3	29	21	0	0	0	0	1	119	1	0	0	0	0
Rv1189	0	1	0	2	0	0	0	81	69	20	41	0	0	1	57	49	0	0	1	0	0	1	1	186
Rv1190	1	0	0	2	0	0	0	0	0	2	0	57	0	0	24	0	1	0	0	0	1	0	0	3
Rv1191	285	0	1	40	13	38	18	89	53	42	129	316	184	16	51	0	5	451	288	61	250	173	94	49
Rv1192	226	149	377	247	250	79	510	712	139	363	1484	3616	2557	130	174	451	355	593	369	2130	7779	312	263	399
Rv1193	219	31	62	73	19	3	137	104	23	73	17	183	160	1	56	13	3	44	18	203	490	44	8	46
Rv1194c	509	122	440	508	370	338	381	707	198	2092	2033	2504	1607	1034	851	905	751	2875	2320	3006	3898	2677	2606	1338
Rv1195	186	177	318	660	106	184	25	540	166	82	19	137	1	1	3	0	3	270	127	51	159	24	47	75
Rv1196	427	114	578	1106	273	70	415	808	225	431	28	36	1	2	120	2	1	368	372	14	476	109	8	2
Rv1197	179	80	175	77	43	29	156	42	104	259	15	51	107	95	0	75	1	465	374	81	182	64	43	0
Rv1198	205	52	228	318	74	9	454	211	72	1	0	0	0	1	0	2	1	130	213	81	135	111	0	0
Rv1199c	0	0	0	17	0	0	0	63	0	1	246	1	2	417	74	0	238	150	248	219	565	283	189	421
Rv1200	109	63	126	512	213	193	601	294	213	956	1170	572	600	1150	258	191	109	1275	1204	1515	1043	1534	838	535
Rv1201c	130	199	148	54	49	42	144	305	170	797	42	54	5	52	0	3	69	166	153	65	727	138	27	0
Rv1202	16	26	1	56	8	0	66	0	0	0	6	155	6	1	1	0	0	92	4	15	2	0	0	0
Rv1203c	29	11	39	1	24	0	0	27	40	55	39	51	0	1	0	0	0	14	166	1	127	0	66	127
Rv1204c	18	0	36	46	18	0	0	55	10	1	59	5	16	2	16	2	0	2	8	0	132	0	0	0
Rv1205	0	5	52	14	13	9	3	12	0	0	42	7	37	22	1	3	1	93	0	123	2	1	3	101
Rv1206	287	86	66	27	93	85	153	126	18	53	112	138	9	8	106	95	1	250	109	264	160	87	131	5
Rv1207	2	49	1	24	35	0	0	30	8	0	5	5	1	0	1	0	0	0	0	0	135	1	0	0
Rv1208	107	0	51	131	120	1	1	314	72	20	492	330	32	62	271	42	9	63	95	218	136	89	4	104
Rv1209	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	0	0	26	3	0	0	0	0	0
Rv1210	4	14	164	121	59	72	32	52	72	3	91	140	148	9	114	47	218	152	81	2	206	9	5	60
Rv1211	62	104	233	137	175	63	223	189	164	227	133	370	119	1	141	3	3	135	124	391	5	173	175	239
Rv1212c	268	52	313	346	235	17	236	293	298	219	348	281	155	475	386	472	172	321	60	433	723	442	315	844
Rv1213	90	105	229	218	341	228	350	274	162	529	488	589	722	84	105	6	3	505	376	733	292	28	405	712
Rv1214c	36	0	19	35	16	0	8	86	60	2	11	249	48	3	0	52	132	9	356	73	62	3	207	7
Rv1215c	316	268	405	317	191	210	148	408	167	159	162	217	326	4	3	139	30	604	5	49	204	160	24	17
Rv1216c	38	0	125	206	96	16	10	147	75	535	482	540	271	145	448	388	273	417	137	656	839	230	94	747
Rv1217c	8	1	119	93	131	2	130	178	3	24	162	40	4	0	4	64	0	15	1	106	97	1	1	0
Rv1218c	5	29	92	137	52	73	29	211	1	47	127	289	1	0	1	46	1	198	6	286	1	3	2	1
Rv1219c	27	1	63	204	108	2	10	122	15	0	0	76	0	1	2	3	3	0	0	91	144	99	65	0
Rv1220c	156	0	101	70	12	1	0	186	21	0	0	191	87	0	0	0	0	1	1	57	0	0	0	0
Rv1221	186	266	267	600	247	187	268	1318	158	1886	9288	7172	5840	243	1311	803	928	2269	2049	10653	10701	658	741	1809
Rv1222	399	256	441	487	466	72	413	1525	373	31	412	1238	895	8	249	189	165	186	20	144	2205	99	14	3
Rv1223	643	182	540	1093	475	364	544	1618	440	1485	2683	3011	2636	409	1075	1102	1499	1291	1240	3361	2573	566	615	2130
Rv1224	138	0	180	69	31	12	108	187	47	5	706	667	265	83	371	158	476	101	292	932	438	366	190	426
Rv1225c	6	0	174	115	104	24	93	242	69	1171	770	1455	1123	446	1130	946	228	277	225	352	1685	224	172	325
Rv1226c	23	0	0	107	8	0	23	112	22	64	14	129	20	7	90	80	7	111	64	0	198	1	38	17
Rv1227c	157	1	89	21	24	1	1	226	103	97	141	162	182	6	17	292	32	45	28	27	733	5	2	8
Rv1228	103	66	116	90	63	21	42	129	105	292	294	352	213	158	186	192	18	19	32	111	587	59	6	147
Rv1228a	0	4	0	57	0	1	1	21	9	1	0	1	0	0	0	0	0	48	1	58	0	0	0	158
Rv1229c	449	254	312	479	298	150	309	698	252	2322	3288	2934	1860	815	1950	1558	988	1398	948	2578	4362	602	1021	1291
Rv1230c	46	79	47	120	78	5	226	137	93	461	257	113	219	91	132	5	1	128	16	50	205	45	138	3
Rv1231c	115	5	97	89	52	3	101	79	65	613	634	789	679	94	129	135	548	868	299	837	711	71	84	5
Rv1232c	110	107	114	145	117	1	77	133	16	4	293	214	305	0	236	198	2	131	26	94	292	2	52	16
Rv1233c	168	34	357	281	393	322	421	813	225	721	799	575	556	10	203	38	111	780	101	884	1061	438	80	160
Rv1234	128	72	21	135	59	56	214	195	92	8	56	215	297	4	4	2	39	111	149	424	1	9	9	103
Rv1235	142	55	34	62	114	103	116	197	79	514	174	279	258	4	147	389	12	491	98	123	258	51	376	25
Rv1236	65	0	32	137	79	0	92	58	28	225	73	29	144	58	0	3	141	40	1	187	103	1	164	94
Rv1237	0	0	48	85	92	1	80	35	100	121	63	37	6	147	2	0	2	178	212	135	2	1	22	43
Rv1238	116	128	13	83	144	2	0	186	95	675	100	94	406	120	6	3	72	254	464	287	289	157	427	63
Rv1239c	204	56	180	119	203	154	249	160	281	5	379	195	116	159	6	4	8	51	326	60	8	142	49	10
Rv1240	57	43	109	46	43	6	144	143	17	147	311	364	335	192	4	122	11	209	128	252	583	84	10	70
Rv1241	0	0	7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0
Rv1242	0	0	2	7	16	123	118	13	1	0	24	46	151	0	0	0	0	1	0	3	1	0	0	1
Rv1243c	0	0	0	0	2	1	0	119	0	0	1	0	0	0	0	0	0	0	17	0	0	0	0	0
Rv1244	30	0	1	41	8	1	0	13	0	1	0	120	42	0	1	1	0	41	65	41	2	4	1	0
Rv1245c	89	49	31	30	54	16	145	219	45	391	950	577	789	129	572	950	668	615	17	794	848	270	218	20
Rv1246c	26	2	6	108	40	0	0	1	4	102	5	118	102	126	62	45	4	14	14	71	254	114	16	2
Rv1247c	0	0	20	27	0	24	0	45	0	0	81	1	0	0	0	65	1	0	0	23	84	104	120	15
Rv1248c	626	330	960	683	957	871	904	863	847	6122	4694	4089	3423	2306	635	1364	1532	5063	2920	5698	6071	2266	2321	716
Rv1249c	1	0	67	52	21	1	2	42	79	130	76	257	150	9	16	4	2	176	1	11	258	8	2	0
Rv1250	2	95	0	9	98	46	4	101	20	515	127	146	7	189	37	142	121	5	146	33	17	8	44	70
Rv1251c	0	26	123	42	66	44	19	61	40	146	181	75	26	2	2	5	3	328	129	2	130	343	213	3
Rv1252c	122	31	30	113	28	3	53	95	0	157	90	123	64	20	2	2	2	299	444	5	78	1	110	6
Rv1253	48	89	36	90	29	47	73	176	57	7	158	149	126	32	2	124	241	29	4	223	214	81	1	286
Rv1254	0	105	57	82	50	1	62	124	40	502	260	134	62	6	4	155	38	175	115	23	568	53	66	119
Rv1255c	23	0	45	0	62	0	43	24	18	36	12	34	1	23	1	1	0	139	5	1	0	1	0	132
Rv1256c	0	29	0	0	28	1	27	81	3	357	71	117	5	48	1	1	1	92	0	352	0	145	422	241
Rv1257c	89	62	14	87	50	25	182	158	22	204	140	312	210	9	53	13	4	142	4	29	553	4	5	81
Rv1258c	61	0	39	1	0	11	56	0	0	0	0	0	0	0	0	1	0	101	0	52	1	0	0	25
Rv1259	7	38	0	9	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Rv1260	75	15	214	154	149	270	52	148	68	919	665	183	168	266	81	62	8	344	575	524	43	251	369	377
Rv1261c	49	74	89	142	91	1	180	210	66	299	386	181	306	110	83	4	3	328	6	63	591	137	187	4
Rv1262c	83	91	128	91	12	144	59	97	65	2	257	222	50	83	51	2	1	161	2	182	193	4	112	16
